undp_hdi,ccodealp,ht_region,gle_cgdpc,imf_pop,wef_imort,who_alc2000,who_tobt,wdi_exph,region_recod
0.35100001,NER,4,644.53998,,,0.15000001,8.3999996,5.821299076080322,SubSaharian
0.90899998,SWE,5,39000.91,9.645000457763672,2.299999952316284,7.3000002,21.9,11.92984008789063,WesternDem
0.57499999,BGD,8,1796.64,154.6950073242188,33.09999847412109,0.0099999998,21.799999,2.8189985752105713,SouthAsia
0.89600003,LUX,5,61404.48,0.550000011920929,1.7000000476837158,11.12,24.4,6.937873363494872,WesternDem
0.43099999,SLE,4,979.9500099999999,6.23199987411499,117.4000015258789,3.78,34.400002,11.0899019241333,SubSaharian
0.79299998,KAZ,1,14098.88,17.42200088500977,16.70000076293945,6.29,26.299999,4.355939865112306,EastEurope
0.76200002,KNA,10,11237.75,,,8.680000300000001,,5.080365180969238,Caribbean
0.68800002,TKM,1,13217.39,,,2.9000001,,2.067386150360107,EastEurope
0.44100001,ETH,4,900.7700199999999,88.34700012207031,46.5,1.86,4.6999998,4.884313106536865,SubSaharian
0.53100002,AGO,4,3771.2,25.78899955749512,99.5,8.3299999,,3.30698299407959,SubSaharian
0.64899999,IRQ,3,4178.2598,32.57799911499023,,0.17,,5.538873195648193,NorthAfrica
0.47,DJI,4,2685.5,,,0.38,,10.56825637817383,SubSaharian
0.60399997,BTN,8,5639.02,0.765999972820282,35.70000076293945,0.23,,3.573014736175537,SouthAsia
0.72299999,SUR,10,6049.1499,0.546999990940094,18.5,6.3200002,,5.687469959259032,Caribbean
0.73400003,CHN,6,9283.3799,,12.100000381469732,5.7800002,25.9,5.548227787017822,EastAsia
0.77499998,SRB,1,11343.92,7.166999816894531,5.699999809265138,9.090000199999999,42.099998,10.36881160736084,EastEurope
0.75099999,GRD,10,8314.5596,,,8.4200001,,6.09761381149292,Caribbean
0.78299999,PLW,9,9392.5996,0.0179999992251396,,,,9.021533012390137,Pacific
0.48100001,BEN,4,1413.05,10.31999969482422,56.20000076293945,1.4,8.8000002,4.594296455383301,SubSaharian
0.84200001,SVK,1,21776.34,5.415999889373778,6.300000190734862,10.6,28.799999,8.054047584533691,EastEurope
0.72399998,COL,2,8761.1396,47.6619987487793,15.100000381469732,4.380000099999999,11.6,7.201298713684082,LatAm
0.83600003,ARE,3,20310.109,,7.199999809265138,1.91,,3.643985748291016,NorthAfrica
0.76899999,VEN,2,10513.96,,13.100000381469732,6.4699998,,5.256702423095703,LatAm
0.75400001,BRA,2,9815.2402,202.7689971923828,12.899999618530268,7.320000200000001,16.1,8.322834014892576,LatAm
0.85699999,AND,5,32367.33,,,9.9799995,33.099998,8.127135276794434,WesternDem
0.76800001,GEO,1,7148.5698,3.7300000190734863,17.79999923706055,6.130000099999999,30.0,7.416659355163574,EastEurope
0.39399999,TCD,4,1651.05,,89.4000015258789,0.63999999,,3.6211643218994136,SubSaharian
0.74800003,UKR,1,9326.7197,42.7599983215332,9.199999809265137,8.0600004,30.700001,7.095736026763916,EastEurope
0.875,CZE,1,23847.08,10.51200008392334,3.0999999046325684,12.68,33.400002,7.410911560058594,EastEurope
0.46599999,CIV,4,1354.29,22.52400016784668,76.19999694824219,3.1500001,,5.716273784637451,SubSaharian
0.773,CUB,2,5899.9399,,,4.369999900000001,36.099998,11.05880069732666,LatAm
0.79400003,URY,2,12804.84,3.453999996185303,6.199999809265138,6.0300002,24.799999,8.581491470336914,LatAm
0.852,POL,1,19990.939,38.01800155639648,4.300000190734863,10.71,29.4,6.3502464294433585,EastEurope
0.77499998,CRI,2,9485.71,,8.600000381469728,3.45,14.2,9.313112258911133,LatAm
0.86299998,EST,1,19768.039,1.315999984741211,2.9000000953674316,,33.200001,6.379294395446777,EastEurope
0.625,TJK,1,3592.6499,8.131999969482424,49.0,0.31999999,,6.8808841705322275,EastEurope
0.764,TUR,3,16900.711,77.69599914550781,12.199999809265142,1.45,27.0,5.41495943069458,NorthAfrica
0.76300001,LBN,3,14711.97,4.382999897003174,8.0,1.3200001000000001,37.0,6.3937087059021,NorthAfrica
0.70599997,BLZ,10,6649.1401,0.3499999940395355,15.699999809265142,6.579999900000001,,5.788949966430664,Caribbean
0.78500003,PAN,2,15137.04,3.788000106811523,15.899999618530268,6.7399998,7.400000099999999,8.025723457336426,LatAm
0.34700000000000003,CAF,4,690.03998,,,1.66,,4.2002220153808585,SubSaharian
0.91100001,LIE,5,102243.52,,,,,,WesternDem
0.48800001,UGA,4,1343.45,37.599998474121094,45.400001525878906,10.22,10.3,7.222136974334718,SubSaharian
0.514,SLB,9,2113.0601,0.5619999766349792,,0.99000001,,5.05106258392334,Pacific
0.74699998,BIH,1,8507.6504,3.871000051498413,5.699999809265138,4.0300002,39.200001,9.572015762329102,EastEurope
0.92400002,SGP,7,54268.148,5.46999979019165,2.299999952316284,1.83,16.200001,4.922791957855225,SouthEastAsia
0.898,ISR,3,25926.25,8.211999893188478,3.2999999523162837,2.6199999,30.4,7.808308124542236,NorthAfrica
0.72000003,VCT,10,7454.8799,0.1099999994039536,,7.0100002,,8.630239486694336,Caribbean
0.78399998,ATG,10,12257.71,,,8.5600004,,5.5416831970214835,Caribbean
0.71799999,DOM,2,10376.63,,22.79999923706055,5.920000099999999,14.5,4.375777721405028,LatAm
0.84100002,PRT,5,23744.631,10.40100002288818,2.9000000953674316,9.880000099999998,22.6,9.501075744628906,WesternDem
,SOM,4,1436.74,,,0.0,,,SubSaharian
0.60299999,TLS,7,1957.8101,1.146000027656555,47.79999923706055,0.5,,1.4753034114837649,SouthEastAsia
0.741,JOR,3,5188.9199,6.675000190734862,16.39999961853027,0.41,38.400002,7.452995777130128,NorthAfrica
0.72899997,JAM,10,4668.77,2.799000024795532,14.399999618530268,3.8299999,17.6,5.36152458190918,Caribbean
0.479,AFG,8,1282.64,29.82500076293945,,0.0099999998,,8.182273864746094,SouthAsia
0.80500001,RUS,1,19063.689,143.4290008544922,8.899999618530273,10.12,39.5,7.070408344268799,EastEurope
0.85500002,QAT,3,104049.44,2.045000076293945,6.300000190734862,1.15,,2.18706226348877,NorthAfrica
0.86500001,GRC,5,25295.27,10.927000045776369,4.099999904632568,7.530000200000001,43.400002,8.084266662597656,WesternDem
0.58999997,COG,4,2369.8401,,,3.8199998999999996,18.5,5.151411533355713,SubSaharian
0.49900001,YEM,3,2170.9299,,46.29999923706055,0.039999999,,5.636990070343018,NorthAfrica
0.77899998,TTO,10,22089.16,1.353999972343445,18.39999961853027,6.940000099999999,,5.933197021484375,Caribbean
0.484,TGO,4,1036.28,6.928999900817871,,1.4400001,,5.2468767166137695,SubSaharian
0.90200001,JPN,6,36123.77,127.12000274658199,2.200000047683716,7.5500002,22.799999,10.22874450683594,EastAsia
0.63700002,NAM,4,4521.29,,28.29999923706055,7.8400002,23.799999,8.928688049316406,SubSaharian
,MHL,9,2833.97,0.0540000014007092,,,,17.13572311401367,Pacific
0.88099998,ITA,5,32931.672,60.78300094604492,3.2000000476837163,7.559999900000001,24.200001,9.247918128967283,WesternDem
0.55000001,KEN,4,1494.63,40.70000076293945,48.70000076293945,1.84,13.6,5.7202911376953125,SubSaharian
0.50700003,ZWE,4,15997.67,12.45899963378906,55.70000076293945,6.5,,6.439471244812013,SubSaharian
0.69700003,UZB,1,7370.7202,29.74600028991699,,2.8299999,13.3,5.838521957397461,EastEurope
0.54100001,SWZ,4,4110.0498,1.105999946594238,55.70000076293945,5.1999998,10.2,9.25193977355957,SubSaharian
0.40599999,BDI,4,663.5700099999999,,66.9000015258789,4.1599998,,7.535565376281737,SubSaharian
0.84500003,SAU,3,20872.711,30.770000457763672,7.4000000953674325,0.09000000400000001,17.1,4.684084892272949,NorthAfrica
0.79900002,KWT,3,64342.710999999996,3.999000072479248,9.5,0.02,,3.042368412017822,NorthAfrica
0.73299998,MNG,6,6277.8999,2.881999969482422,23.0,,26.799999,4.730341911315918,EastAsia
0.39899999,BFA,4,1095.96,16.5,65.80000305175781,4.6399999,19.1,4.960263252258301,SubSaharian
0.70099998,MDV,8,13349.76,0.335999995470047,,1.92,,13.7335205078125,SouthAsia
0.792,BGR,1,13967.45,7.202000141143799,10.5,12.03,36.799999,8.442913055419924,EastEurope
0.42500001,COD,4,324.16,,74.5,1.8200001000000001,,4.328233718872069,SubSaharian
0.88200003,ESP,5,31086.35,46.45500183105469,3.7999999523162837,9.25,30.299999,9.029886245727539,WesternDem
0.68800002,EGY,3,5598.2598,86.69999694824219,17.89999961853027,0.20999999,23.799999,5.642115116119385,NorthAfrica
0.64600003,CPV,4,3972.6101,0.5120000243186951,18.89999961853027,5.0700002,12.2,4.759696006774902,SubSaharian
0.64499998,MAR,3,3999.5601,33.179000854492195,26.79999923706055,0.43000001,22.0,5.907778263092041,NorthAfrica
